host,path,url,status,content_type,final_url,body_confirmed,severity,note,error
httpbin.org,/api-docs,https://httpbin.org/api-docs,404,text/html,https://httpbin.org/api-docs,False,ok,not found,
httpbin.org,/docs,https://httpbin.org/docs,404,text/html,https://httpbin.org/docs,False,ok,not found,
httpbin.org,/openapi.json,https://httpbin.org/openapi.json,404,text/html,https://httpbin.org/openapi.json,False,ok,not found,
httpbin.org,/openapi.yaml,https://httpbin.org/openapi.yaml,404,text/html,https://httpbin.org/openapi.yaml,False,ok,not found,
httpbin.org,/redoc,https://httpbin.org/redoc,404,text/html,https://httpbin.org/redoc,False,ok,not found,
httpbin.org,/swagger,https://httpbin.org/swagger,404,text/html,https://httpbin.org/swagger,False,ok,not found,
httpbin.org,/swagger-ui,https://httpbin.org/swagger-ui,404,text/html,https://httpbin.org/swagger-ui,False,ok,not found,
httpbin.org,/swagger-ui.html,https://httpbin.org/swagger-ui.html,404,text/html,https://httpbin.org/swagger-ui.html,False,ok,not found,
httpbin.org,/v2/api-docs,https://httpbin.org/v2/api-docs,404,text/html,https://httpbin.org/v2/api-docs,False,ok,not found,
httpbin.org,/v3/api-docs,https://httpbin.org/v3/api-docs,404,text/html,https://httpbin.org/v3/api-docs,False,ok,not found,
petstore.swagger.io,/api-docs,https://petstore.swagger.io/api-docs,404,text/html,https://petstore.swagger.io/api-docs,False,ok,not found,
petstore.swagger.io,/docs,https://petstore.swagger.io/docs,404,text/html,https://petstore.swagger.io/docs,False,ok,not found,
petstore.swagger.io,/openapi.json,https://petstore.swagger.io/openapi.json,404,text/html,https://petstore.swagger.io/openapi.json,False,ok,not found,
petstore.swagger.io,/openapi.yaml,https://petstore.swagger.io/openapi.yaml,404,text/html,https://petstore.swagger.io/openapi.yaml,False,ok,not found,
petstore.swagger.io,/redoc,https://petstore.swagger.io/redoc,404,text/html,https://petstore.swagger.io/redoc,False,ok,not found,
petstore.swagger.io,/swagger,https://petstore.swagger.io/swagger,404,text/html,https://petstore.swagger.io/swagger,False,ok,not found,
petstore.swagger.io,/swagger-ui,https://petstore.swagger.io/swagger-ui,404,text/html,https://petstore.swagger.io/swagger-ui,False,ok,not found,
petstore.swagger.io,/swagger-ui.html,https://petstore.swagger.io/swagger-ui.html,404,text/html,https://petstore.swagger.io/swagger-ui.html,False,ok,not found,
petstore.swagger.io,/v2/api-docs,https://petstore.swagger.io/v2/api-docs,404,application/json,https://petstore.swagger.io/v2/api-docs,False,ok,not found,
petstore.swagger.io,/v3/api-docs,https://petstore.swagger.io/v3/api-docs,404,text/html,https://petstore.swagger.io/v3/api-docs,False,ok,not found,
